time,atemp,dtemp,windspd,solrad,cloud
2223.7083,8.3,-7.4,1.9,0.67,0.1
2223.75,7.2,-6.9,1.6,0.1,0.1
2223.7917,6.1,-6.1,0.6,0.1,0.4
2223.8333,4.7,-5.3,1.3,0.1,0.9
2223.875,4.5,-5,0.5,0.1,0.7
2223.9167,4.2,-4.8,0.6,0.1,1
2223.9583,4.4,-4.1,0.6,0.1,1
2224,4,-4,0.5,0.1,1
2224.0417,3.8,-3.2,0.5,0.1,1
2224.0833,3.3,-2.8,1.3,0.1,1
2224.125,2.9,-3.4,1.3,0.1,1
2224.1667,2.3,-1.1,0.9,0.1,1
2224.2083,2,0,1.7,0.1,1
2224.25,1.9,0.7,0.8,0.1,1
2224.2917,2.2,1.3,1.2,0.1,1
2224.3333,2.1,1.3,1,0,1
2224.375,2.4,1.8,0.4,0.01,1
2224.4167,3.1,2.5,1,0.05,1
2224.4583,4.5,4,0.6,0.43,1
2224.5,5.2,4.1,1.1,0.55,1
2224.5417,6.9,5.3,1.3,0.74,0.9
2224.5833,5.9,4.8,1.6,0.15,1
2224.625,6.2,5.3,0.6,0.11,1
2224.6667,6.5,5.7,0.8,0.07,1
2224.7083,6.3,5.5,0.5,0.06,1
2224.75,6.4,5.6,1.1,0.01,0.9
2224.7917,6.9,5.8,0.6,0.01,0.9
2224.8333,7.4,6,1.3,0.01,0.9
2224.875,7.4,5.2,1.8,0.01,0.8
2224.9167,7.7,4.8,2.9,0.01,0
2224.9583,8.3,2.9,6.4,0.01,0.9
2225,7.5,1.3,5.9,0.01,0.8
2225.0417,6.8,0.6,6.4,0.01,1
2225.0833,6.1,-2.2,7.1,0.01,0
2225.125,4.7,-4.8,5.6,0.01,0.3
2225.1667,3.9,-6.6,5.1,0.01,0
2225.2083,3,-7.5,4.6,0.01,0
2225.25,2.6,-12,5.1,0.01,0
2225.2917,2.4,-14.7,4.8,0.01,0
2225.3333,2.2,-15.8,5.4,0.03,0
2225.375,2.8,-15.8,5.4,0.49,0
2225.4167,4.1,-15.7,3.7,1.16,0
2225.4583,4.7,-19,6.4,1.75,0
2225.5,6.5,-17.5,3.9,2.16,0
2225.5417,6.3,-17.7,4.9,2.28,0
2225.5833,6.5,-18.3,5,2.19,0.3
2225.625,7.1,-17.8,4.1,1.87,0.1
2225.6667,7.5,-17.5,4.1,1.31,0.1
2225.7083,6.7,-18.1,4.7,0.72,0.3
2225.75,5.9,-17.3,3.6,0.07,0.6
2225.7917,5.2,-16.6,1.9,0.07,0.7
2225.8333,4.5,-15.9,1.8,0.07,0.8
2225.875,2.7,-12,1,0.07,0.5
2225.9167,2.4,-13,0.8,0.07,0.7
2225.9583,1,-10.8,0.9,0.07,0.4
2226,0.3,-10.8,0.8,0.07,0.1
2226.0417,-0.7,-9.8,1,0.07,0
2226.0833,-1.6,-8.5,0.1,0.07,0
2226.125,-2.1,-9,0.6,0.07,0
2226.1667,-2.6,-8.8,0.9,0.07,0
2226.2083,-3,-9,0.1,0.07,0
2226.25,-3.4,-8.8,0.1,0.07,0.1
2226.2917,-3.7,-8.9,1.1,0.07,0
2226.3333,-3.6,-9,0.7,0.04,0
2226.375,-1.7,-7.8,0.8,0.48,0
2226.4167,1.6,-7.4,0.4,1.12,0
2226.4583,3.5,-9.1,1.1,1.66,0
2226.5,6.1,-12.5,1.7,2.05,0
2226.5417,8,-15.6,1.7,1.88,0.6
2226.5833,8.5,-14.5,1.3,1.78,0.7
2226.625,10.4,-13.6,1.7,1.77,0.6
2226.6667,10.6,-15,1.4,1.22,0.6
2226.7083,10.3,-14.4,1.2,0.67,0.8
2226.75,9.4,-13.1,0.6,0.11,0.8
2226.7917,7.2,-11,0.5,0.11,0.8
2226.8333,6,-9.8,0,0.11,0.9
2226.875,5,-9.5,0.8,0.11,0.9
2226.9167,4.8,-8,0.1,0.11,0.9
2226.9583,3.7,-8.6,0.1,0.11,0.9
2227,2.8,-7.4,0,0.11,0.9
2227.0417,1.6,-7.9,1.6,0.11,1
2227.0833,1.7,-6.6,0.6,0.11,1
2227.125,1.3,-5.1,0.1,0.11,0.9
2227.1667,0.8,-6.3,0.2,0.11,0.9
2227.2083,0.2,-6.6,1.1,0.11,0.4
2227.25,0.2,-7.3,0.9,0.11,0
2227.2917,-0.6,-7.2,0,0.11,0.6
2227.3333,-0.9,-6,3.3,0.04,0.8
2227.375,0.9,-6,1.7,0.48,0
2227.4167,5.4,-5.9,0.3,1.18,0
2227.4583,7.7,-7.9,1.1,1.74,0
2227.5,9.9,-7.7,2,2.15,0.4
2227.5417,11.3,-10.2,1.3,2.21,0.5
2227.5833,12.1,-13,0.6,1.72,0.5
2227.625,14,-14,1.5,1.73,0.5
2227.6667,13.8,-11.6,2.3,1.25,0.6
2227.7083,13.7,-10.9,2.7,0.48,0.7
2227.75,12.2,-10.8,1.8,0.09,0.8
2227.7917,10.6,-9.7,0.2,0.09,0.4
2227.8333,9.3,-7.8,0.3,0.09,1
2227.875,8.3,-6.6,0.2,0.09,0.6
2227.9167,7,-6,0.4,0.09,0.9
2227.9583,6.4,-5.6,0.2,0.09,0.9
2228,5.7,-4.7,0.6,0.09,0.8
2228.0417,5,-4,0.5,0.09,0.9
2228.0833,4.5,-3.7,0.2,0.09,0.9
2228.125,4.6,-3.2,0.9,0.09,0.9
2228.1667,5,-2.3,0.7,0.09,0.9
2228.2083,4.3,-2.3,0.1,0.09,1
2228.25,4.3,-1.9,0.1,0.09,1
2228.2917,4.7,-1.3,0.7,0.09,0.9
2228.3333,4.7,-0.7,1.3,0.01,0.7
2228.375,6.2,-0.1,1.3,0.32,0.6
2228.4167,8.2,1.5,4.1,0.43,1
2228.4583,7.4,-1,5.4,0.46,1
2228.5,6.8,-3.4,5.5,1.08,0.9
2228.5417,7.6,-7.2,4.6,1.8,0.8
2228.5833,7,-8.6,5,1.75,0.9
2228.625,6.3,-9.6,5.5,0.99,0.9
2228.6667,6.2,-11.4,5.4,0.77,0.7
2228.7083,5.2,-16.6,5.6,0.63,0.5
2228.75,3.9,-19.7,5.2,0.17,0.2
2228.7917,2.5,-18.8,2.9,0.17,0
2228.8333,1.6,-19.6,4.4,0.17,0
2228.875,0.6,-19.8,4.3,0.17,0.3
2228.9167,-0.1,-19.8,4.2,0.17,0.7
2228.9583,-1,-18.1,3.6,0.17,0.5
2229,-1.7,-17.8,4.3,0.17,0.8
2229.0417,-2.5,-17.7,3.1,0.17,0.9
2229.0833,-3.2,-17.9,5.2,0.17,0.8
2229.125,-3.5,-17.8,3.9,0.17,0.7
2229.1667,-3.9,-17.8,5.1,0.17,0.8
2229.2083,-3.9,-18.5,3.5,0.17,0.9
2229.25,-4,-19,4.2,0.17,1
2229.2917,-3.9,-19.7,3.1,0.17,1
2229.3333,-3.5,-18.6,2.1,0,1
2229.375,-3.4,-19.3,1.7,0.17,1
2229.4167,-2.1,-19.5,1.5,0.84,0.3
2229.4583,-0.1,-19.3,1.5,1.75,0.3
2229.5,0.8,-20.2,1.6,2.13,0.3
2229.5417,2.8,-20.6,1.3,2.31,0
2229.5833,3.5,-17.4,1.4,2.22,0
2229.625,4.8,-14.6,0.9,1.92,0
2229.6667,4.8,-18.9,0.9,1.33,0.2
2229.7083,4.3,-20.1,0.8,0.69,0.1
2229.75,3.5,-19.3,1.6,0.12,0.1
2229.7917,2.6,-20,1.9,0.12,0.4
2229.8333,2.1,-16.9,1.2,0.12,0.8
2229.875,1.2,-14.9,0.3,0.12,0.8
2229.9167,0.9,-15.6,0.2,0.12,1
2229.9583,0.5,-15.1,0.8,0.12,1
2230,0.1,-13.5,1.1,0.12,0.9
2230.0417,0.2,-12.8,0.1,0.12,1
2230.0833,0,-12.9,0.2,0.12,1
2230.125,0.8,-19.1,2.5,0.12,1
2230.1667,0.6,-19.2,2.1,0.12,0.9
2230.2083,0.4,-19.4,2.2,0.12,0.9
2230.25,-0.1,-21.6,3.6,0.12,0.9
2230.2917,-0.7,-22.1,2.8,0.12,1
2230.3333,-1,-21.1,4.4,0.02,0.8
2230.375,-1.2,-18.7,3.9,0.37,0.6
2230.4167,-1.1,-16.5,5.6,1.13,0
2230.4583,0,-15.9,5.4,1.81,0
2230.5,1,-15.9,4.7,2.2,0.1
2230.5417,1.3,-19.8,6.2,2.41,0.2
2230.5833,2.1,-20.4,4.6,2.35,0.1
2230.625,2,-20.5,5.8,1.98,0.1
2230.6667,2.3,-20.3,4.7,1.31,0.2
2230.7083,1.9,-19.9,4.9,0.66,0.2
2230.75,0.9,-19.5,3.4,0.18,0
2230.7917,0,-19.2,3,0,0
2230.8333,-0.7,-18.8,2,0,0
2230.875,-0.7,-18.3,3.3,0,0.8
2230.9167,-1,-18.1,2.2,0,0.9
2230.9583,-1.2,-17.8,2.6,0,1
2231,-1.5,-18.1,3.2,0,0.9
2231.0417,-1.8,-17.9,3.8,0,0.9
2231.0833,-1.9,-18,2.7,0,1
2231.125,-2.3,-18.8,3.4,0,0.8
2231.1667,-2.5,-18.5,3.2,0,0.8
2231.2083,-2.8,-18.8,2.8,0,0.1
2231.25,-3.1,-19,2.1,0,0.5
2231.2917,-4.2,-15.5,0.4,0,0.3
2231.3333,-2.9,-17.7,0.9,0.08,0.2
2231.375,-2.2,-18.2,2.3,0.5,0.2
2231.4167,-1.3,-18.3,0.9,0.91,0.8
2231.4583,0.1,-18.1,1,1.37,0.8
2231.5,1.6,-17.3,1,1.29,0.8
2231.5417,2.6,-15.9,1.2,1.35,0.8
2231.5833,3.7,-11.9,1,1.19,0.9
2231.625,4.5,-10.8,0.8,0.88,0.9
2231.6667,4.2,-8.8,1.9,0.53,0.9
2231.7083,4.2,-8.8,0.7,0.25,1
2231.75,4,-9,1.2,0.03,1
2231.7917,3.5,-12.9,1.9,0,1
2231.8333,3.3,-13,1.2,0,1
2231.875,3.1,-12.8,1.1,0,1
2231.9167,3.3,-13,2,0,1
2231.9583,2.6,-12.4,2.1,0,1
2232,2.3,-14.3,3.3,0,1
2232.0417,1.4,-15.6,3.5,0,1
2232.0833,0.8,-14.4,3.4,0,1
2232.125,0.2,-13.8,4.2,0,0.2
2232.1667,-0.5,-13.4,3.1,0,0.2
2232.2083,-1.2,-15.4,3.4,0,0.5
2232.25,-1.8,-17.5,4.6,0,0
2232.2917,-2.7,-17.9,3.6,0,0
2232.3333,-2.7,-15.4,3.9,0.07,0
2232.375,-2,-15.4,4.9,0.61,0
2232.4167,-1.3,-17.9,5.8,1.28,0
2232.4583,0.2,-16.6,5.6,1.86,0
2232.5,1.1,-17.2,5.9,2.27,0
2232.5417,3.5,-16.8,4.3,2.45,0.1
2232.5833,3.5,-17.4,4.8,2.39,0.1
2232.625,3.4,-18.1,4.8,2.04,0.2
2232.6667,4.5,-16.5,4.1,1.5,0.1
2232.7083,3.8,-16,4.3,0.85,0.1
2232.75,3,-15.6,3.6,0.18,0.2
2232.7917,2.5,-15.1,3.1,0,0.5
2232.8333,1.8,-15.2,2.4,0,0.5
2232.875,0.9,-15.1,1.1,0,0.3
2232.9167,0,-15.5,0.7,0,0.7
2232.9583,-0.2,-16.1,0.9,0,0
2233,-0.3,-16.6,1.7,0,0
2233.0417,-0.7,-16.5,2.2,0,0
2233.0833,-2,-16.1,1.3,0,0
2233.125,-3.3,-13.8,0.4,0,0
2233.1667,-3.6,-14.3,0.5,0,0.1
2233.2083,-3.7,-13.9,1,0,0
2233.25,-3.2,-14.3,0.2,0,0
2233.2917,-4.5,-13.6,0.7,0,0.1
2233.3333,-3.8,-12.9,0.4,0.05,0.2
2233.375,-1.5,-12.1,0.3,0.53,0.2
2233.4167,0.4,-12.3,0.9,1.07,0.4
2233.4583,2.6,-10.6,1.9,1.65,0.1
2233.5,3.5,-10.9,2.8,2.08,0.1
2233.5417,4.3,-10.5,2.1,2.3,0.2
2233.5833,5.4,-11.2,3.4,2.21,0.2
2233.625,6.2,-11.4,3.6,1.92,0.2
2233.6667,5.4,-11.6,2.4,1.25,0.4
2233.7083,5.3,-11.7,2.1,0.63,0.7
2233.75,4.6,-11.1,1.7,0.15,0.8
2233.7917,4.3,-10.5,1.4,0,0.8
2233.8333,3.3,-10,0.9,0,0.9
2233.875,3.1,-9.8,1.4,0,0.8
2233.9167,3,-9.6,0.8,0,1
2233.9583,2,-7,0.6,0,1
2234,2.7,-9.9,1.1,0,0.9
2234.0417,3,-10.6,3.2,0,1
2234.0833,2.8,-10.8,3.1,0,1
2234.125,2.3,-11.2,2.7,0,0.9
2234.1667,1.7,-11.8,3.1,0,0.7
2234.2083,0.9,-13.5,2.9,0,0
2234.25,0.5,-13.5,1.8,0,0
2234.2917,-0.9,-11.6,1.2,0,0
2234.3333,0.3,-12,1.2,0.06,0
2234.375,1.2,-13.3,2.6,0.54,0
2234.4167,2.6,-15,2.6,1.15,0
2234.4583,3.4,-15.8,4.5,1.71,0
2234.5,4.2,-14.6,3.4,2.09,0
2234.5417,5.1,-14.3,5.8,2.23,0
2234.5833,5.8,-14.3,5.3,2.15,0
2234.625,5.5,-14.5,5.7,1.92,0
2234.6667,5.5,-15.1,3.3,1.36,0
2234.7083,5.2,-15.4,3.8,0.75,0
2234.75,4.3,-14.5,4.1,0.15,0
2234.7917,3.4,-14.8,4.4,0,0
2234.8333,2.5,-15.1,3.9,0,1
2234.875,2.1,-15.9,2.6,0,0.8
2234.9167,1.6,-15.4,1.9,0,1
2234.9583,1.1,-15.4,1.6,0,1
2235,0.8,-15.6,1.8,0,0.9
2235.0417,0.6,-15,2.2,0,1
2235.0833,0.2,-13.8,0.8,0,1
2235.125,0.3,-14.5,1.2,0,0.9
2235.1667,-0.4,-13.3,0.8,0,0.9
2235.2083,-0.7,-12.6,0.7,0,0.9
2235.25,-1,-11.7,0.8,0,1
2235.2917,-1.2,-12.2,1.1,0,1
2235.3333,-0.5,-11.8,0.1,0.05,0.9
2235.375,0.1,-12.5,0.6,0.31,0.9
2235.4167,1.8,-12.4,0.5,0.74,0.9
2235.4583,2.3,-11.9,0.3,0.85,0.9
2235.5,3.3,-6.1,4.1,1.36,0.9
2235.5417,4.5,-5,4.1,2.1,0.9
2235.5833,5.3,-4,4.1,1.75,0.8
2235.625,6,-3.9,3.5,1.84,0.6
2235.6667,5.6,-3.2,3.7,0.79,0.8
2235.7083,5.1,-3.4,3.8,0.43,0.5
2235.75,4,-2.8,4.3,0.21,0.2
2235.7917,3.2,-2.5,4.2,0,0
2235.8333,2.9,-2.6,4.1,0,0.2
2235.875,2.5,-2.8,2.2,0,0.5
2235.9167,1.8,-2.7,1.8,0,0.6
2235.9583,1.5,-2.6,1.6,0,0.7
2236,1.6,-2.3,0.9,0,0.9
2236.0417,1.2,-2.5,1,0,1
2236.0833,0.7,-2.5,1,0,1
2236.125,0.9,-2.6,0.1,0,0.9
2236.1667,1,-2.5,0.9,0,1
2236.2083,0.7,-2.3,0.8,0,1
2236.25,1.3,-2.2,0.1,0,1
2236.2917,1.3,-2.2,1.6,0,1
2236.3333,1.4,-2.3,1.3,0,1
2236.375,1.9,-2.2,0.3,0.14,1
2236.4167,3,-2.1,0.6,0.35,1
2236.4583,4.4,-1.8,2.5,0.72,1
2236.5,6.1,-2,2.8,1.53,0.8
2236.5417,7.6,-3.5,3.3,1.97,0.7
2236.5833,9.7,-9.4,3.5,2.23,0.6
2236.625,8.8,-10.7,4,1.83,0.7
2236.6667,8,-10.3,3.9,1,0.8
2236.7083,7,-9.4,3.7,0.49,0.7
2236.75,6.4,-9.5,2.5,0.15,0.5
2236.7917,4.5,-7.9,4,0,0.4
2236.8333,3.7,-7.7,3.9,0,0.6
2236.875,4.2,-6.4,3.1,0,0.9
2236.9167,4.2,-5.5,4,0,1
2236.9583,3.8,-5.1,3.3,0,1
2237,3.3,-6.1,4.9,0,0.9
2237.0417,2.6,-6.8,2.9,0,0.8
2237.0833,2.2,-6.1,2.8,0,1
2237.125,1.8,-7,3.3,0,0.8
2237.1667,1.4,-9.2,4.7,0,0.8
2237.2083,1.1,-7.9,3.6,0,0.9
2237.25,0.7,-8.3,3.5,0,0.9
2237.2917,0.4,-8.8,3.8,0,0.9
2237.3333,0.3,-9.1,2.9,0.07,0.6
2237.375,0,-6.8,3.1,0.54,0.3
2237.4167,-0.1,-7.3,4,0.64,0.4
2237.4583,0.9,-7.6,4.3,1.55,0.8
2237.5,1.6,-9,3.8,1.51,0.8
2237.5417,3.1,-9.2,3.6,1.92,0.8
2237.5833,2.4,-10.8,5.7,2.47,0.5
2237.625,2.9,-11,4.6,2.02,0.1
2237.6667,3.3,-11.1,4.9,1.49,0
2237.7083,2.2,-12,4.4,0.84,0.1
2237.75,1.7,-11.8,3.1,0.18,0.4
2237.7917,1.2,-11.5,3.8,0,0
2237.8333,0.5,-11.5,3.7,0,0.4
2237.875,0.1,-11.3,2.9,0,0.6
2237.9167,-0.4,-11.7,2.3,0,0.8
2237.9583,-0.7,-11.7,2.3,0,0.6
2238,-1.2,-11.3,2.3,0,0.6
2238.0417,-1.7,-11,2.2,0,0.9
2238.0833,-2,-11,2.8,0,0.9
2238.125,-2.3,-11.3,2.4,0,0.5
2238.1667,-2.8,-11,2.7,0,0.5
2238.2083,-2.9,-10.9,2.6,0,0.4
2238.25,-2.8,-10.8,2.8,0,0.3
2238.2917,-3,-11.9,3.1,0,0.2
2238.3333,-2.7,-12.2,3.9,0.11,0.3
2238.375,-1.7,-13.5,3.6,0.73,0.1
2238.4167,-0.4,-14.3,3.6,1.48,0
2238.4583,1.4,-14.3,3.9,2.04,0
2238.5,2.9,-14.7,3.2,2.43,0
2238.5417,4.8,-16.3,4,2.58,0
2238.5833,6,-16.5,4.6,2.52,0
2238.625,6.6,-18.2,5,2.2,0
2238.6667,7.1,-17.8,4.1,1.67,0
2238.7083,6.7,-18.1,3.7,0.98,0
2238.75,5.9,-16.6,4,0.26,0
2238.7917,4.9,-16.2,3.9,0,0
2238.8333,4.2,-15.6,3,0,0.5
2238.875,3.7,-16.1,3.6,0,0
2238.9167,3.1,-16,2.9,0,0
2238.9583,1.3,-14,2,0,0.8
2239,1.8,-14.8,3.1,0,0.2
2239.0417,1.4,-14.7,2.8,0,1
2239.0833,1,-14.2,2.4,0,1
2239.125,0.9,-14.7,3.6,0,0.9
2239.1667,0.5,-14.3,4.2,0,0.9
2239.2083,0,-13.6,2.7,0,0.9
2239.25,0,-13.6,1.2,0,0.9
2239.2917,-1.2,-12.5,0.6,0,0.9
2239.3333,-1.8,-11.9,1.8,0.04,0.9
2239.375,0.2,-12.4,0.2,0.41,0.9
2239.4167,1.3,-11.8,0.9,0.7,0.7
2239.4583,4.7,-12.7,1.2,1.78,0.6
2239.5,6.3,-14.4,1.6,2.05,0.6
2239.5417,7.3,-14.8,1.2,1.58,0.8
2239.5833,7.8,-16.5,0.7,1.57,0.9
2239.625,8.6,-16.6,0.7,0.84,0.9
2239.6667,8.8,-16.4,1.5,0.56,1
2239.7083,9,-17.1,0.9,0.31,1
2239.75,8.7,-16.5,1.1,0.08,1
2239.7917,8.4,-16,0.8,0,1
2239.8333,7.9,-16.4,0.3,0,1
2239.875,7.9,-12,0.7,0,1
2239.9167,7.3,-10.9,0.5,0,1
2239.9583,7,-9,0.7,0,1
2240,6.3,-6,0.5,0,1
2240.0417,5.5,-3.5,1.2,0,1
2240.0833,5.1,-2.4,1.1,0,1
2240.125,3.1,0.9,0.8,0,1
2240.1667,2.7,0.7,0.3,0,1
2240.2083,2,0.8,1.4,0,1
2240.25,1.9,1,1.2,0,1
2240.2917,1.7,0.8,1.7,0,1
2240.3333,1.9,1.1,1,0,1
2240.375,2.1,1.5,1.8,0,1
2240.4167,2.3,1.8,1.1,0.06,1
2240.4583,2.7,2.2,0.5,0.22,1
2240.5,3.5,2.7,2,0.24,1
2240.5417,3.9,3.1,0.6,0.31,1
2240.5833,4.3,3.2,0.4,0.39,1
2240.625,4.9,3.7,2.2,0.33,1
2240.6667,4.9,3.8,2.1,0.19,1
2240.7083,5.5,3.8,2.2,0.24,1
2240.75,5.7,3.5,1.7,0.04,1
2240.7917,5.7,3.5,2.7,0,1
2240.8333,5.2,2,3,0,0.9
2240.875,4.6,0.3,2.2,0,0.3
2240.9167,4.2,0.6,2.5,0,0
2240.9583,3.5,-0.3,3.4,0,0
2241,2.8,-1.5,4.6,0,0
2241.0417,2,-2.9,2.1,0,0
2241.0833,2,-3.1,3.6,0,0
2241.125,1.7,-2.6,1.8,0,0.6
2241.1667,1.9,-2.8,2.2,0,0.7
2241.2083,2.3,-2.6,1.9,0,0.9
2241.25,2.5,-3,1.7,0,0.8
2241.2917,2.7,-3,2.6,0,0.9
2241.3333,2.9,-2.6,2.6,0.08,0.7
2241.375,3.4,-2.5,2.8,0.41,0.8
2241.4167,4.3,-3.2,3.4,0.78,0.9
2241.4583,4.4,-4.1,3.7,0.93,0.9
2241.5,5.3,-3.7,4.2,1.35,0.8
2241.5417,7,-4.1,4.5,2.07,0.7
2241.5833,6.6,-5.4,5.7,2.16,0.4
2241.625,6.8,-5.2,5.7,2.07,0.4
2241.6667,6,-5,4.4,1.15,0.6
2241.7083,6.3,-5,4.4,0.62,0.7
2241.75,5.2,-4.9,2.9,0.24,0.7
2241.7917,4.6,-4.6,2.6,0,0.9
2241.8333,3.9,-5,1.9,0,1
2241.875,3.6,-5.3,1.9,0,0
2241.9167,3.2,-5.2,2.6,0,0
2241.9583,3.2,-5.2,2.3,0,0.5
2242,2,-4.9,1.4,0,0
2242.0417,2,-5.1,1.4,0,0
2242.0833,0.1,-4.9,1.1,0,0
2242.125,-0.9,-4.8,0.4,0,0
2242.1667,-1.3,-4.4,0.8,0,0
2242.2083,-1.7,-3.8,0.1,0,0
2242.25,-1.9,-4,0.3,0,0
2242.2917,-2,-3.8,0.5,0,0
2242.3333,-1.6,-3.4,0.7,0.12,0
2242.375,0.3,-3.2,0.6,0.66,0
2242.4167,2.2,-3.7,0.8,1.21,0
2242.4583,4.4,-4.3,0.9,1.78,0
2242.5,5.7,-4.7,1.4,2.2,0
2242.5417,7.9,-3.3,1.5,2.34,0
2242.5833,8.4,-3.7,1.2,2.33,0
2242.625,9.8,-4.9,1.6,1.98,0.2
2242.6667,10,-4.7,0.7,1.41,0.4
2242.7083,9.6,-5.5,0.8,0.79,0.2
2242.75,8.8,-4.4,1.1,0.16,0.3
2242.7917,7.7,-3.5,0.8,0,0.3
2242.8333,6.7,-3.2,0.7,0,0.3
2242.875,4.5,-3,1.5,0,0.7
2242.9167,4.6,-2.9,0.3,0,0.7
2242.9583,3.7,-2.2,0.1,0,1
2243,3.2,-2.7,0.2,0,0.8
2243.0417,2.6,-2.1,0.8,0,1
2243.0833,1.9,-2.6,0.2,0,1
2243.125,1.1,-2.4,0.9,0,0.7
2243.1667,0.9,-2.1,0.2,0,0.8
2243.2083,0.3,-1.9,0.8,0,0.7
2243.25,0.1,-2.2,0.6,0,0.8
2243.2917,-0.1,-2.1,0,0,0.8
2243.3333,0.5,-1.7,0.3,0.1,0.8
2243.375,2.3,-2,0.7,0.72,0.8
2243.4167,4.7,-1.9,0.3,1.11,0.8
2243.4583,7.1,-1.5,1.1,1.71,0.8
2243.5,9.2,-4,2.2,2.33,0.8
2243.5417,10.3,-6.1,2.4,1.86,0.8
2243.5833,12.1,-6.8,1.5,1.75,0.9
2243.625,12.1,-9.6,1.4,1.1,0.9
2243.6667,11.7,-6.7,0.9,0.62,1
2243.7083,11.8,-8.1,1.3,0.42,1
2243.75,10.8,-9.5,0.7,0.18,1
2243.7917,9,-5.6,2.1,0,0.6
2243.8333,8.6,-3.2,3.3,0,0.5
2243.875,7.7,-1.2,2.3,0,0.6
2243.9167,6.8,-1.1,1,0,0.7
2243.9583,5.3,-2,0.3,0,0.7
2244,4.3,-1.9,0.8,0,0.3
2244.0417,3.1,-1.2,0,0,0
2244.0833,2.5,-1.3,0.5,0,0.7
2244.125,1.6,-1.3,0.6,0,0
2244.1667,0.8,-1.4,0,0,0
2244.2083,-0.2,-1.9,1,0,0
2244.25,-0.4,-1.5,1.1,0,0
2244.2917,-0.5,-1.6,0.1,0,0.3
2244.3333,0.9,-0.5,0.2,0.19,0.8
2244.375,2.5,-0.9,0.3,0.54,0.7
2244.4167,5.3,-0.5,0.6,1.13,0.7
2244.4583,7.7,-1.2,1.4,1.75,0.7
2244.5,10.6,-1.8,1.2,1.9,0.6
2244.5417,11.5,0,3.8,2.39,0.6
2244.5833,12.4,0.4,4.6,1.78,0.6
2244.625,10.9,1.4,5.7,1.26,0.7
2244.6667,10.8,0.2,5.3,1.08,0.7
2244.7083,10.2,-0.3,5.2,0.82,0.6
2244.75,9.4,-0.5,4.3,0.17,0.4
2244.7917,8.3,-0.7,3.8,0,0.5
2244.8333,7.9,-1.3,4.4,0,0
2244.875,6.5,-1.4,2.1,0,0
2244.9167,5.6,-1.7,1.7,0,0.6
2244.9583,5.4,-1.9,1.6,0,0.6
2245,3.8,-1.5,0.9,0,0.5
2245.0417,2.5,-1.3,1.1,0,0.6
2245.0833,1.3,-1.6,1.3,0,0.3
2245.125,0.5,-2,0.8,0,0
2245.1667,0.1,-1.8,0.6,0,0
2245.2083,-0.3,-1.8,0.6,0,0
2245.25,-0.9,-2.1,1.5,0,0
2245.2917,-1,-2.1,1.1,0,0.2
2245.3333,-0.3,-1.5,0.9,0.14,0.1
2245.375,2.2,-1.6,0.3,0.76,0
2245.4167,5.6,-0.9,1.1,1.43,0
2245.4583,8.7,-0.6,2.5,2.03,0
2245.5,11.3,-1.4,2.4,2.42,0
2245.5417,13.1,-2,2.5,2.59,0
2245.5833,14.3,-5.4,4.2,2.54,0
2245.625,14.2,-6.6,2.8,2.24,0
2245.6667,15.6,-3.3,2.2,1.64,0
2245.7083,15,-4.3,2.9,0.97,0
2245.75,13.4,-4.3,2.5,0.28,0.1
2245.7917,12.3,-3.9,1.6,0,0
2245.8333,9.9,-3.4,0.2,0,0
2245.875,8.5,-2.4,0.2,0,0
2245.9167,7.6,-2.4,1.1,0,0.6
2245.9583,6,-1.6,0.4,0,0.5
2246,5.6,-1.5,0.4,0,0.8
2246.0417,5.5,-1.4,0.2,0,0.9
2246.0833,5.1,-0.3,0.5,0,1
2246.125,6.9,-0.3,1.6,0,0.9
2246.1667,6.8,-0.2,1.2,0,0.8
2246.2083,5.1,-0.1,0.2,0,0.8
2246.25,4.3,0,0.4,0,0.6
2246.2917,4.3,0,0.8,0,0.3
2246.3333,5.5,-0.3,0.7,0.15,0.3
2246.375,7.5,-2.5,2.5,0.67,0.1
2246.4167,9,-5.6,2.7,1.37,0
2246.4583,10.7,-5.3,1.8,1.86,0.1
2246.5,13.2,-5.4,1.1,2.22,0
2246.5417,13.1,-7.6,1.8,2.33,0
2246.5833,14.3,-6.5,2.6,2.29,0
2246.625,14.5,-7.6,2.2,2,0.1
2246.6667,14.2,-10.5,2.7,1.52,0
2246.7083,13.9,-10,2.8,0.74,0.4
2246.75,13,-8.8,1.9,0.24,0.5
2246.7917,10.3,0.8,3.1,0,0.2
2246.8333,9.2,1.3,2.1,0,0
2246.875,8.3,1.4,1.4,0,0
2246.9167,8,2,0.7,0,0
2246.9583,6.7,1.6,0.2,0,0.6
2247,5.9,1.6,0.2,0,0
2247.0417,4.2,1.2,1,0,0
2247.0833,3.7,0.9,0.5,0,0
2247.125,3.6,1.3,0.3,0,0.3
2247.1667,2.7,0.7,0.1,0,0.3
2247.2083,2.6,-0.6,0.9,0,0.2
2247.25,2.1,-0.6,0.4,0,0.1
2247.2917,1.2,-0.7,0.3,0,0.1
2247.3333,2.5,-2.2,0.4,0.14,0
2247.375,5.1,-2.9,0.2,0.78,0
2247.4167,7.9,-4.5,0.6,1.44,0.2
2247.4583,8.8,-8.2,2.9,1.94,0.3
2247.5,10.6,-8.1,3,2.41,0.3
2247.5417,11.7,-11.2,2.5,2.51,0.1
